,DATE,STRAWBERRIES
23,2015-06-24,18
24,2015-06-25,48
25,2015-06-26,27
26,2015-06-27,44
27,2015-06-28,52
28,2015-06-29,36
29,2015-06-30,29
0,2015-07-01,30
1,2015-07-02,48
2,2015-07-03,44
3,2015-07-04,100
4,2015-07-05,43
5,2015-07-06,17
6,2015-07-07,23
7,2015-07-08,20
8,2015-07-09,13
9,2015-07-10,34
10,2015-07-11,53
11,2015-07-12,38
12,2015-07-13,31
13,2015-07-14,20
14,2015-07-15,26
15,2015-07-16,34
16,2015-07-17,34
17,2015-07-18,17
18,2015-07-19,18
19,2015-07-20,24
20,2015-07-21,13
21,2015-07-22,20
22,2015-07-23,20
23,2015-07-24,37
24,2015-07-25,42
25,2015-07-26,26
26,2015-07-27,37
27,2015-07-28,27
28,2015-07-29,14
29,2015-07-30,32
30,2015-07-31,29
0,2015-08-01,59
1,2015-08-02,71
2,2015-08-03,21
3,2015-08-04,33
4,2015-08-05,33
5,2015-08-06,47
6,2015-08-07,21
7,2015-08-08,43
8,2015-08-09,55
9,2015-08-10,27
10,2015-08-11,33
11,2015-08-12,20
12,2015-08-13,14
13,2015-08-14,0
14,2015-08-15,35
15,2015-08-16,100
16,2015-08-17,41
17,2015-08-18,41
18,2015-08-19,47
19,2015-08-20,47
20,2015-08-21,27
21,2015-08-22,17
22,2015-08-23,45
23,2015-08-24,40
24,2015-08-25,32
25,2015-08-26,26
26,2015-08-27,52
27,2015-08-28,40
28,2015-08-29,34
29,2015-08-30,43
30,2015-08-31,53
0,2015-09-01,64
1,2015-09-02,83
2,2015-09-03,28
3,2015-09-04,88
4,2015-09-05,37
5,2015-09-06,79
6,2015-09-07,75
7,2015-09-08,67
8,2015-09-09,72
9,2015-09-10,36
10,2015-09-11,37
11,2015-09-12,82
12,2015-09-13,60
13,2015-09-14,37
14,2015-09-15,54
15,2015-09-16,36
16,2015-09-17,19
17,2015-09-18,29
18,2015-09-19,99
19,2015-09-20,50
20,2015-09-21,28
21,2015-09-22,18
22,2015-09-23,36
23,2015-09-24,27
24,2015-09-25,94
25,2015-09-26,36
26,2015-09-27,100
27,2015-09-28,56
28,2015-09-29,36
29,2015-09-30,18
0,2015-10-01,51
1,2015-10-02,30
2,2015-10-03,39
3,2015-10-04,20
4,2015-10-05,30
5,2015-10-06,100
6,2015-10-07,29
7,2015-10-08,29
8,2015-10-09,15
9,2015-10-10,29
10,2015-10-11,30
11,2015-10-12,38
12,2015-10-13,29
13,2015-10-14,43
14,2015-10-15,37
15,2015-10-16,38
16,2015-10-17,30
17,2015-10-18,20
18,2015-10-19,53
19,2015-10-20,22
20,2015-10-21,29
21,2015-10-22,73
22,2015-10-23,23
23,2015-10-24,20
24,2015-10-25,20
25,2015-10-26,22
26,2015-10-27,34
27,2015-10-28,14
28,2015-10-29,21
29,2015-10-30,44
30,2015-10-31,29
0,2015-11-01,49
1,2015-11-02,53
2,2015-11-03,17
3,2015-11-04,44
4,2015-11-05,0
5,2015-11-06,36
6,2015-11-07,48
7,2015-11-08,48
8,2015-11-09,18
9,2015-11-10,35
10,2015-11-11,29
11,2015-11-12,19
12,2015-11-13,37
13,2015-11-14,70
14,2015-11-15,60
15,2015-11-16,0
16,2015-11-17,27
17,2015-11-18,35
18,2015-11-19,27
19,2015-11-20,19
20,2015-11-21,24
21,2015-11-22,25
22,2015-11-23,19
23,2015-11-24,28
24,2015-11-25,31
25,2015-11-26,100
26,2015-11-27,50
27,2015-11-28,25
28,2015-11-29,25
29,2015-11-30,73
0,2015-12-01,16
1,2015-12-02,47
2,2015-12-03,16
3,2015-12-04,0
4,2015-12-05,44
5,2015-12-06,23
6,2015-12-07,17
7,2015-12-08,32
8,2015-12-09,97
9,2015-12-10,33
10,2015-12-11,50
11,2015-12-12,44
12,2015-12-13,34
13,2015-12-14,52
14,2015-12-15,34
15,2015-12-16,51
16,2015-12-17,35
17,2015-12-18,74
18,2015-12-19,47
19,2015-12-20,64
20,2015-12-21,30
21,2015-12-22,40
22,2015-12-23,32
23,2015-12-24,61
24,2015-12-25,30
25,2015-12-26,29
26,2015-12-27,27
27,2015-12-28,32
28,2015-12-29,30
29,2015-12-30,100
30,2015-12-31,63
0,2016-01-01,41
1,2016-01-02,23
2,2016-01-03,33
3,2016-01-04,37
4,2016-01-05,35
5,2016-01-06,70
6,2016-01-07,26
7,2016-01-08,27
8,2016-01-09,21
9,2016-01-10,41
10,2016-01-11,44
11,2016-01-12,26
12,2016-01-13,71
13,2016-01-14,34
14,2016-01-15,72
15,2016-01-16,64
16,2016-01-17,53
17,2016-01-18,77
18,2016-01-19,61
19,2016-01-20,35
20,2016-01-21,91
21,2016-01-22,55
22,2016-01-23,75
23,2016-01-24,100
24,2016-01-25,89
25,2016-01-26,78
26,2016-01-27,90
27,2016-01-28,53
28,2016-01-29,35
29,2016-01-30,31
30,2016-01-31,96
0,2016-02-01,16
1,2016-02-02,7
2,2016-02-03,19
3,2016-02-04,14
4,2016-02-05,14
5,2016-02-06,23
6,2016-02-07,34
7,2016-02-08,19
8,2016-02-09,25
9,2016-02-10,23
10,2016-02-11,16
11,2016-02-12,41
12,2016-02-13,55
13,2016-02-14,100
14,2016-02-15,33
15,2016-02-16,27
16,2016-02-17,29
17,2016-02-18,19
18,2016-02-19,17
19,2016-02-20,29
20,2016-02-21,24
21,2016-02-22,15
22,2016-02-23,26
23,2016-02-24,24
24,2016-02-25,19
25,2016-02-26,24
26,2016-02-27,20
27,2016-02-28,20
28,2016-02-29,20
0,2016-03-01,22
1,2016-03-02,54
2,2016-03-03,60
3,2016-03-04,44
4,2016-03-05,45
5,2016-03-06,90
6,2016-03-07,65
7,2016-03-08,38
8,2016-03-09,33
9,2016-03-10,49
10,2016-03-11,44
11,2016-03-12,65
12,2016-03-13,45
13,2016-03-14,66
14,2016-03-15,33
15,2016-03-16,56
16,2016-03-17,62
17,2016-03-18,89
18,2016-03-19,99
19,2016-03-20,62
20,2016-03-21,39
21,2016-03-22,39
22,2016-03-23,46
23,2016-03-24,52
24,2016-03-25,47
25,2016-03-26,77
26,2016-03-27,100
27,2016-03-28,64
28,2016-03-29,56
29,2016-03-30,46
30,2016-03-31,46
0,2016-04-01,48
1,2016-04-02,58
2,2016-04-03,71
3,2016-04-04,78
4,2016-04-05,100
5,2016-04-06,63
6,2016-04-07,64
7,2016-04-08,32
8,2016-04-09,56
9,2016-04-10,82
10,2016-04-11,47
11,2016-04-12,74
12,2016-04-13,79
13,2016-04-14,31
14,2016-04-15,38
15,2016-04-16,53
16,2016-04-17,60
17,2016-04-18,36
18,2016-04-19,40
19,2016-04-20,65
20,2016-04-21,54
21,2016-04-22,49
22,2016-04-23,74
23,2016-04-24,92
24,2016-04-25,71
25,2016-04-26,60
26,2016-04-27,65
27,2016-04-28,90
28,2016-04-29,52
29,2016-04-30,93
0,2016-05-01,65
1,2016-05-02,76
2,2016-05-03,25
3,2016-05-04,51
4,2016-05-05,46
5,2016-05-06,49
6,2016-05-07,86
7,2016-05-08,100
8,2016-05-09,49
9,2016-05-10,33
10,2016-05-11,38
11,2016-05-12,15
12,2016-05-13,28
13,2016-05-14,76
14,2016-05-15,41
15,2016-05-16,52
16,2016-05-17,35
17,2016-05-18,36
18,2016-05-19,39
19,2016-05-20,49
20,2016-05-21,49
21,2016-05-22,70
22,2016-05-23,47
23,2016-05-24,43
24,2016-05-25,47
25,2016-05-26,73
26,2016-05-27,34
27,2016-05-28,52
28,2016-05-29,58
29,2016-05-30,54
30,2016-05-31,36
0,2016-06-01,36
1,2016-06-02,54
2,2016-06-03,83
3,2016-06-04,100
4,2016-06-05,45
5,2016-06-06,54
6,2016-06-07,40
7,2016-06-08,35
8,2016-06-09,83
9,2016-06-10,19
10,2016-06-11,51
11,2016-06-12,40
12,2016-06-13,27
13,2016-06-14,57
14,2016-06-15,36
15,2016-06-16,32
16,2016-06-17,54
17,2016-06-18,78
18,2016-06-19,68
19,2016-06-20,36
20,2016-06-21,45
21,2016-06-22,37
22,2016-06-23,18
23,2016-06-24,37
24,2016-06-25,80
25,2016-06-26,71
26,2016-06-27,61
27,2016-06-28,23
28,2016-06-29,38
29,2016-06-30,43
0,2016-07-01,64
1,2016-07-02,70
2,2016-07-03,73
3,2016-07-04,100
4,2016-07-05,44
5,2016-07-06,42
6,2016-07-07,31
7,2016-07-08,60
8,2016-07-09,71
9,2016-07-10,66
10,2016-07-11,85
11,2016-07-12,74
12,2016-07-13,32
13,2016-07-14,30
14,2016-07-15,43
15,2016-07-16,51
16,2016-07-17,33
17,2016-07-18,22
18,2016-07-19,26
19,2016-07-20,26
20,2016-07-21,42
21,2016-07-22,48
22,2016-07-23,44
23,2016-07-24,13
24,2016-07-25,42
25,2016-07-26,41
26,2016-07-27,31
27,2016-07-28,31
28,2016-07-29,31
29,2016-07-30,44
30,2016-07-31,26
0,2016-08-01,47
1,2016-08-02,47
2,2016-08-03,55
3,2016-08-04,24
4,2016-08-05,68
5,2016-08-06,100
6,2016-08-07,62
7,2016-08-08,41
8,2016-08-09,33
9,2016-08-10,33
10,2016-08-11,34
11,2016-08-12,50
12,2016-08-13,75
13,2016-08-14,49
14,2016-08-15,49
15,2016-08-16,56
16,2016-08-17,49
17,2016-08-18,41
18,2016-08-19,33
19,2016-08-20,20
20,2016-08-21,59
21,2016-08-22,16
22,2016-08-23,31
23,2016-08-24,38
24,2016-08-25,38
25,2016-08-26,39
26,2016-08-27,36
27,2016-08-28,72
28,2016-08-29,45
29,2016-08-30,58
30,2016-08-31,58
0,2016-09-01,77
1,2016-09-02,40
2,2016-09-03,19
3,2016-09-04,49
4,2016-09-05,46
5,2016-09-06,47
6,2016-09-07,53
7,2016-09-08,84
8,2016-09-09,79
9,2016-09-10,55
10,2016-09-11,28
11,2016-09-12,100
12,2016-09-13,53
13,2016-09-14,24
14,2016-09-15,63
15,2016-09-16,41
16,2016-09-17,48
17,2016-09-18,28
18,2016-09-19,71
19,2016-09-20,24
20,2016-09-21,71
21,2016-09-22,80
22,2016-09-23,17
23,2016-09-24,69
24,2016-09-25,79
25,2016-09-26,64
26,2016-09-27,46
27,2016-09-28,48
28,2016-09-29,72
29,2016-09-30,58
0,2016-10-01,47
1,2016-10-02,74
2,2016-10-03,100
3,2016-10-04,61
4,2016-10-05,69
5,2016-10-06,61
6,2016-10-07,61
7,2016-10-08,44
8,2016-10-09,61
9,2016-10-10,44
10,2016-10-11,43
11,2016-10-12,15
12,2016-10-13,38
13,2016-10-14,31
14,2016-10-15,37
15,2016-10-16,89
16,2016-10-17,76
17,2016-10-18,83
18,2016-10-19,31
19,2016-10-20,61
20,2016-10-21,54
21,2016-10-22,38
22,2016-10-23,47
23,2016-10-24,51
24,2016-10-25,14
25,2016-10-26,44
26,2016-10-27,51
27,2016-10-28,30
28,2016-10-29,37
29,2016-10-30,36
30,2016-10-31,22
0,2016-11-01,66
1,2016-11-02,63
2,2016-11-03,49
3,2016-11-04,51
4,2016-11-05,92
5,2016-11-06,74
6,2016-11-07,73
7,2016-11-08,92
8,2016-11-09,0
9,2016-11-10,24
10,2016-11-11,26
11,2016-11-12,30
12,2016-11-13,61
13,2016-11-14,63
14,2016-11-15,36
15,2016-11-16,37
16,2016-11-17,25
17,2016-11-18,39
18,2016-11-19,59
19,2016-11-20,59
20,2016-11-21,73
21,2016-11-22,59
22,2016-11-23,50
23,2016-11-24,100
24,2016-11-25,57
25,2016-11-26,69
26,2016-11-27,56
27,2016-11-28,22
28,2016-11-29,44
29,2016-11-30,57
0,2016-12-01,38
1,2016-12-02,97
2,2016-12-03,35
3,2016-12-04,33
4,2016-12-05,52
5,2016-12-06,54
6,2016-12-07,19
7,2016-12-08,56
8,2016-12-09,68
9,2016-12-10,46
10,2016-12-11,35
11,2016-12-12,67
12,2016-12-13,47
13,2016-12-14,19
14,2016-12-15,29
15,2016-12-16,60
16,2016-12-17,100
17,2016-12-18,64
18,2016-12-19,32
19,2016-12-20,64
20,2016-12-21,54
21,2016-12-22,45
22,2016-12-23,58
23,2016-12-24,91
24,2016-12-25,87
25,2016-12-26,27
26,2016-12-27,59
27,2016-12-28,23
28,2016-12-29,35
29,2016-12-30,72
30,2016-12-31,88
0,2017-01-01,57
1,2017-01-02,50
2,2017-01-03,55
3,2017-01-04,64
4,2017-01-05,43
5,2017-01-06,65
6,2017-01-07,49
7,2017-01-08,72
8,2017-01-09,51
9,2017-01-10,49
10,2017-01-11,60
11,2017-01-12,62
12,2017-01-13,42
13,2017-01-14,51
14,2017-01-15,65
15,2017-01-16,57
16,2017-01-17,21
17,2017-01-18,80
18,2017-01-19,69
19,2017-01-20,50
20,2017-01-21,47
21,2017-01-22,82
22,2017-01-23,98
23,2017-01-24,100
24,2017-01-25,40
25,2017-01-26,60
26,2017-01-27,83
27,2017-01-28,75
28,2017-01-29,75
29,2017-01-30,60
30,2017-01-31,79
0,2017-02-01,16
1,2017-02-02,27
2,2017-02-03,12
3,2017-02-04,20
4,2017-02-05,35
5,2017-02-06,14
6,2017-02-07,18
7,2017-02-08,26
8,2017-02-09,32
9,2017-02-10,33
10,2017-02-11,31
11,2017-02-12,31
12,2017-02-13,48
13,2017-02-14,100
14,2017-02-15,63
15,2017-02-16,6
16,2017-02-17,22
17,2017-02-18,22
18,2017-02-19,18
19,2017-02-20,20
20,2017-02-21,16
21,2017-02-22,12
22,2017-02-23,17
23,2017-02-24,24
24,2017-02-25,15
25,2017-02-26,23
26,2017-02-27,20
27,2017-02-28,14
0,2017-03-01,14
1,2017-03-02,57
2,2017-03-03,74
3,2017-03-04,53
4,2017-03-05,58
5,2017-03-06,57
6,2017-03-07,45
7,2017-03-08,39
8,2017-03-09,29
9,2017-03-10,30
10,2017-03-11,30
11,2017-03-12,71
12,2017-03-13,41
13,2017-03-14,19
14,2017-03-15,43
15,2017-03-16,54
16,2017-03-17,62
17,2017-03-18,51
18,2017-03-19,100
19,2017-03-20,79
20,2017-03-21,34
21,2017-03-22,44
22,2017-03-23,25
23,2017-03-24,45
24,2017-03-25,37
25,2017-03-26,44
26,2017-03-27,30
27,2017-03-28,41
28,2017-03-29,25
29,2017-03-30,41
30,2017-03-31,42
0,2017-04-01,31
1,2017-04-02,58
2,2017-04-03,42
3,2017-04-04,21
4,2017-04-05,46
5,2017-04-06,38
6,2017-04-07,25
7,2017-04-08,50
8,2017-04-09,58
9,2017-04-10,59
10,2017-04-11,41
11,2017-04-12,37
12,2017-04-13,37
13,2017-04-14,31
14,2017-04-15,100
15,2017-04-16,56
16,2017-04-17,66
17,2017-04-18,36
18,2017-04-19,53
19,2017-04-20,50
20,2017-04-21,73
21,2017-04-22,52
22,2017-04-23,72
23,2017-04-24,58
24,2017-04-25,79
25,2017-04-26,43
26,2017-04-27,63
27,2017-04-28,56
28,2017-04-29,80
29,2017-04-30,86
0,2017-05-01,33
1,2017-05-02,26
2,2017-05-03,29
3,2017-05-04,40
4,2017-05-05,28
5,2017-05-06,68
6,2017-05-07,44
7,2017-05-08,44
8,2017-05-09,51
9,2017-05-10,60
10,2017-05-11,42
11,2017-05-12,55
12,2017-05-13,86
13,2017-05-14,100
14,2017-05-15,35
15,2017-05-16,26
16,2017-05-17,53
17,2017-05-18,35
18,2017-05-19,37
19,2017-05-20,52
20,2017-05-21,55
21,2017-05-22,33
22,2017-05-23,36
23,2017-05-24,41
24,2017-05-25,41
25,2017-05-26,37
26,2017-05-27,68
27,2017-05-28,48
28,2017-05-29,66
29,2017-05-30,42
30,2017-05-31,39
0,2017-06-01,36
1,2017-06-02,56
2,2017-06-03,62
3,2017-06-04,62
4,2017-06-05,54
5,2017-06-06,57
6,2017-06-07,49
7,2017-06-08,26
8,2017-06-09,42
9,2017-06-10,62
10,2017-06-11,100
11,2017-06-12,41
12,2017-06-13,62
13,2017-06-14,59
14,2017-06-15,23
15,2017-06-16,38
16,2017-06-17,63
17,2017-06-18,75
18,2017-06-19,41
19,2017-06-20,34
20,2017-06-21,34
21,2017-06-22,26
22,2017-06-23,35
23,2017-06-24,76
24,2017-06-25,58
25,2017-06-26,33
26,2017-06-27,84
27,2017-06-28,52
28,2017-06-29,43
29,2017-06-30,65
0,2017-07-01,50
1,2017-07-02,97
2,2017-07-03,85
3,2017-07-04,100
4,2017-07-05,95
5,2017-07-06,61
6,2017-07-07,28
7,2017-07-08,72
8,2017-07-09,50
9,2017-07-10,41
10,2017-07-11,66
11,2017-07-12,47
12,2017-07-13,82
13,2017-07-14,28
14,2017-07-15,90
15,2017-07-16,49
16,2017-07-17,68
17,2017-07-18,79
18,2017-07-19,67
19,2017-07-20,41
20,2017-07-21,77
21,2017-07-22,74
22,2017-07-23,91
23,2017-07-24,89
24,2017-07-25,34
25,2017-07-26,60
26,2017-07-27,40
27,2017-07-28,62
28,2017-07-29,57
29,2017-07-30,67
30,2017-07-31,82
0,2017-08-01,86
1,2017-08-02,62
2,2017-08-03,95
3,2017-08-04,45
4,2017-08-05,90
5,2017-08-06,100
6,2017-08-07,36
7,2017-08-08,62
8,2017-08-09,57
9,2017-08-10,68
10,2017-08-11,54
11,2017-08-12,71
12,2017-08-13,54
13,2017-08-14,45
14,2017-08-15,36
15,2017-08-16,44
16,2017-08-17,29
17,2017-08-18,67
18,2017-08-19,71
19,2017-08-20,44
20,2017-08-21,63
21,2017-08-22,58
22,2017-08-23,36
23,2017-08-24,57
24,2017-08-25,51
25,2017-08-26,60
26,2017-08-27,75
27,2017-08-28,36
28,2017-08-29,63
29,2017-08-30,57
30,2017-08-31,28
0,2017-09-01,72
1,2017-09-02,43
2,2017-09-03,89
3,2017-09-04,42
4,2017-09-05,28
5,2017-09-06,41
6,2017-09-07,55
7,2017-09-08,28
8,2017-09-09,43
9,2017-09-10,100
10,2017-09-11,84
11,2017-09-12,67
12,2017-09-13,34
13,2017-09-14,42
14,2017-09-15,28
15,2017-09-16,17
16,2017-09-17,26
17,2017-09-18,48
18,2017-09-19,38
19,2017-09-20,59
20,2017-09-21,54
21,2017-09-22,37
22,2017-09-23,95
23,2017-09-24,44
24,2017-09-25,50
25,2017-09-26,25
26,2017-09-27,43
27,2017-09-28,27
28,2017-09-29,42
29,2017-09-30,50
0,2017-10-01,39
1,2017-10-02,47
2,2017-10-03,39
3,2017-10-04,32
4,2017-10-05,72
5,2017-10-06,66
6,2017-10-07,81
7,2017-10-08,60
8,2017-10-09,53
9,2017-10-10,22
10,2017-10-11,38
11,2017-10-12,23
12,2017-10-13,40
13,2017-10-14,58
14,2017-10-15,40
15,2017-10-16,16
16,2017-10-17,55
17,2017-10-18,47
18,2017-10-19,38
19,2017-10-20,54
20,2017-10-21,63
21,2017-10-22,100
22,2017-10-23,33
23,2017-10-24,46
24,2017-10-25,53
25,2017-10-26,32
26,2017-10-27,59
27,2017-10-28,71
28,2017-10-29,62
29,2017-10-30,49
30,2017-10-31,33
0,2017-11-01,66
1,2017-11-02,51
2,2017-11-03,63
3,2017-11-04,76
4,2017-11-05,76
5,2017-11-06,41
6,2017-11-07,51
7,2017-11-08,61
8,2017-11-09,50
9,2017-11-10,43
10,2017-11-11,100
11,2017-11-12,38
12,2017-11-13,21
13,2017-11-14,40
14,2017-11-15,80
15,2017-11-16,69
16,2017-11-17,73
17,2017-11-18,51
18,2017-11-19,39
19,2017-11-20,65
20,2017-11-21,32
21,2017-11-22,67
22,2017-11-23,63
23,2017-11-24,65
24,2017-11-25,76
25,2017-11-26,61
26,2017-11-27,0
27,2017-11-28,50
28,2017-11-29,51
29,2017-11-30,81
0,2017-12-01,16
1,2017-12-02,40
2,2017-12-03,60
3,2017-12-04,49
4,2017-12-05,16
5,2017-12-06,16
6,2017-12-07,32
7,2017-12-08,100
8,2017-12-09,20
9,2017-12-10,60
10,2017-12-11,40
11,2017-12-12,16
12,2017-12-13,72
13,2017-12-14,25
14,2017-12-15,34
15,2017-12-16,20
16,2017-12-17,42
17,2017-12-18,51
18,2017-12-19,25
19,2017-12-20,43
20,2017-12-21,72
21,2017-12-22,19
22,2017-12-23,66
23,2017-12-24,34
24,2017-12-25,85
25,2017-12-26,44
26,2017-12-27,80
27,2017-12-28,40
28,2017-12-29,70
29,2017-12-30,33
30,2017-12-31,32
